Hotel,Summary
china_beijing_tianlun_dynasty_hotel,"The Sunworld Dynasty Hotel, formerly known as Tianlun Dynasty Hotel, features a central atrium with live classical music and multiple restaurants offering diverse cuisines. Some rooms offer views of the Forbidden City, and the hotel provides amenities such as a gym, pool, and free internet access."
china_beijing_tianrui_beijing,"The Tian Rui Hotel, located in a quiet Hutong off Wangfujing Street, offers spacious rooms with hardwood floors, ironing boards, and amenities like English-speaking TV stations, mini-bars, and modern bathrooms. While previously associated with Super 8 and managed by Days Inn, it provides a blend of Western-friendly features and Chinese cultural experiences."
china_beijing_tiantan_hotel,The Tiantan Hotel offers a breakfast buffet with a mix of Eastern and Western options and lobby background music that repeats the same song on an infinite loop. Rooms are well-decorated with slippers and robes.
china_beijing_traders_hotel,"The hotel is consistently well-managed with well-trained staff, offering a fine hotel experience. Returning guests find that only the size of the hotel has changed, with consistent service and excellent food."
china_beijing_traders_upper_east_hotel,"The Traders Upper East hotel offers modern facilities, including a gym open until 11pm, and provides attentive customer service with room upgrades. A guest mentioned that the breakfast buffet options remained unchanged during their one-month stay."
china_beijing_wangfujing_grand_hotel,"Some guests were offered room upgrades upon arrival, and some rooms include breakfast or access to an executive lounge. There were reports of inconsistent room quality, with some rooms being clean and modern while others were worn and in need of remodeling."
china_beijing_xi_jiao_hotel_beijing,"The hotel consists of multiple buildings, and cleaning staff may provide unexpected services such as briefly making the bed again in the afternoon. The hotel has several restaurants and other services inside, with some closing early, and a pub that stays open later."
china_beijing_xinhai_jinjiang_hotel,"The Xinhai Jinjiang Hotel offers a variety of leisure facilities, including a swimming pool, spa, bowling alley, table tennis, and gym and provides complimentary items, such as toothbrush, toothpaste, razor, and sewing kit. The hotel is located within walking distance of shopping streets and attractions and some reviewers were surprised by the good value and service."
china_beijing_xinyuan_inn,"Xinyuan Inn is located in a modern, touristy hutong and offers an authentic Chinese travel experience, differing from Western hotels. The hotel is within walking distance of sights and has good bus access, with a traditional Chinese breakfast restaurant nearby."
china_beijing_xixi_friendship_hotel,"The XiXi Youyi Hotel's main reception is on Level 8, and a Korean restaurant is on Level 4. Rooms have LCD screens, and the hotel is located near the Xidan shopping area and a supermarket."
china_beijing_xiyuan_hotel,"The Xiyuan Hotel has a revolving restaurant on the top floor, and has undergone renovations to some facilities like the gym. Some rooms are located in the Villas section at the back of the hotel."
china_beijing_yi_hai_business_hotel,"The hotel offers stylish rooms with comfortable beds, a wonderful bathroom with a huge walk-in shower, aromatherapy and anti-allergen pillows, fluffy white bathrobes, and ‘take-away’ soft slippers. The rooms don't have a view but have attractively screened windows and the relative shade kept things cool."
china_beijing_zhong_an_inn_zhong_an_hotel,"Zhong An Hotel is located in a hutong near the Beijing Railway Station and subway, offering convenient access to transportation and attractions. Some rooms have computers with free internet, and the hotel provides services like tour booking and bike rentals."
