Hotel,Summary
usa_new york city_murray_hill_inn,"The Murray Hill Inn is described as a European-style inn in a historic building with basic but clean rooms, located in the Murray Hill neighborhood close to Midtown attractions. Some reviewers mention the building being an older brownstone-type without an elevator, while others highlight its proximity to historical landmarks like the Empire State Building and Grand Central Station."
usa_new york city_new_york_marriott_downtown,"The hotel is located near Ground Zero, Battery Park, and Ellis Island ferries, offering a location with a strong sense of recent history. The hotel provides views of the Statue of Liberty and the Hudson River."
usa_new york city_new_york_marriott_east_side,"The New York Marriott East Side is an older, historic hotel constructed in 1924 with an old-world charm reflected in its lobby and common areas. Some reviewers mention the hotel's historical atmosphere, while others note the age of the building and its need for refurbishment."
usa_new york city_new_york_marriott_marquis,"The Marriott Marquis is a large, modern hotel with a central location in Times Square near Broadway shows and theaters. Some reviewers mention its size makes it impersonal."
usa_new york city_new_york_palace_hotel,The New York Palace Hotel is a grand hotel with a historic lobby and courtyard. The hotel is located behind St. Patrick's Cathedral in historic Villard Houses.
usa_new york city_night_hotel,"The Night Hotel has a gothic-inspired black and white decor, and contains photography of partially nude men and women in the lobby and on each floor. The hotel has a small bar and lounge area at the back which is nice for cocktails."
usa_new york city_novotel_new_york_times_square,"I'm sorry, but none of the reviews mention any cultural or historical atmosphere at this hotel. The location is in the Times Square/Broadway theater district."
usa_new york city_off_soho_suites,"Off Soho Suites is located near Chinatown and Little Italy, offering walkable access to cultural experiences and a glimpse into the historical fabric of these neighborhoods. The hotel itself is in a commercial area and the surrounding area has some graffiti."
usa_new york city_omni_berkshire_place,"Many reviewers describe the Omni Berkshire Place as having an older, traditional style with features like marble bathrooms, brass fixtures, and ceiling cornices. Some found the decor ""tired"" or ""worn,"" while others appreciated its elegance and cleanliness."
usa_new york city_on_the_ave_hotel,"The On the Ave Hotel is situated in the Upper West Side, offering convenient access to cultural attractions like the Museum of Natural History and Central Park, with a neighborhood feel. The hotel is near the Dakota Hotel (where John Lennon was shot), and Lincoln Center."
usa_new york city_park_79_hotel,"The Park 79 Hotel is an old building, formerly a house, with an interior described as charming but on the old side. It is located in the Upper West Side, near the Natural History Museum and Central Park."
usa_new york city_park_central,"The Park Central Hotel is located near Carnegie Hall and close to other cultural locations like Central Park and Broadway. Some reviews note the building is older, and has a stone facade at the entrance."
usa_new york city_park_south_hotel,"The Park South Hotel has an art deco style and is decorated with prints of old New York. The hotel's restaurant, The Black Duck, occasionally features live jazz music."
usa_new york city_peninsula_new_york,"The Peninsula is located in a historic Beaux Arts building, formerly the Gotham, and maintains an Edwardian look in its lobby and bars. Some reviewers describe it as old-school opulent and elegant, while others mention that it feels dark, brooding, and somewhat claustrophobic."
usa_new york city_phillips_club,The Phillips Club is near Lincoln Center and within walking distance of cultural venues. The building is a mix of hotel and condo and is frequented by performers coming to Lincoln Center.
usa_new york city_plaza_athenee_hotel,"The Plaza Athenee has a European, residential feel with French furniture and Murano glass chandeliers, aiming for a quiet, elegant atmosphere. It is described as an intimate boutique hotel reminiscent of the Plaza Athenee in Paris."
usa_new york city_radisson_martinique_on_broadway,"The Radisson Martinique, formerly the Holiday Inn Broadway and built in 1916, is near Korea Town and was the location of the first ever meeting of the USPGA.  The building is old with some renevations and has an old Renaissance staircase, and the hotel displays a plaque commemorating the USPGA meeting."
usa_new york city_ramada_eastside,"The hotel is located in the Murray Hill neighborhood, near ""Little India"" with Indian restaurants. Some reviewers mentioned the building is older with ""olde world charm""."
usa_new york city_red_roof_inn_manhattan,"The Red Roof Inn is located in the Koreatown area of Manhattan on 32nd street, which is known for its bustling atmosphere and Korean restaurants. Some found the street to be dirty, and the proximity to 24-hour bars made sleeping difficult."
usa_new york city_renaissance_new_york_hotel_57,"I am sorry, but none of the reviews mention a cultural or historical atmosphere at this hotel. Most reviews focus on the hotel's modern, boutique style, recent renovations, and convenient location in midtown Manhattan."
usa_new york city_renaissance_new_york_hotel_times_square,"I'm sorry, but none of the reviews contain information about a strong cultural or historical atmosphere."
usa_new york city_residence_inn_by_marriott_times_square_new_york,"I'm sorry, but there is no mention of cultural or historical atmosphere in this hotel's information."
usa_new york city_ritz_carlton_battery_park,"The Ritz-Carlton Battery Park is near the Financial District, Wall Street, the WTC site, the Statue of Liberty, Ellis Island, and museums such as the Museum of the American Indian and the Museum of Jewish Heritage. Some reviewers note the hotel's proximity to historic Battery Park and express interest in the hotel's Art Deco design."
usa_new york city_rockefeller_center_hotel,"I am sorry, but the reviews do not indicate that this hotel has a strong cultural or historical atmosphere. The Rockefeller Center Hotel is a modern hotel located near Rockefeller Center, Radio City Music Hall, and other popular attractions."
usa_new york city_roger_smith_hotel,"The Roger Smith Hotel, built in 1927, features unique rooms decorated with art and antiques, a lobby art gallery, and rotating art exhibits, giving it a historical and cultural feel. Each room is unique, with some containing books and unique decor reminiscent of a European or English country house."
usa_new york city_roger_williams_hotel,"The Roger Williams Hotel is located in a historic building and has an art deco feel with colorful, chic, and eclectic decor. It is near the Empire State Building and surrounded by beautiful architecture."
usa_new york city_room_mate_grace,"This hotel is a boutique hotel with a modern, European, Ikea-style decor. It is located near Times Square and many Broadway theaters."
usa_new york city_royalton_hotel_new_york_city,"The Royalton is located in a historic Georgian stone building, near the Hotel Algonquin, the NYC club, and Harvard club. Some reviewers noted the hotel has style but little practicality."
usa_new york city_salisbury_hotel,"The Salisbury Hotel is described as an older hotel built in 1939 with an old-fashioned but clean condition, not contemporary but with an old charm. It is located across from Carnegie Hall and the Russian Tea Rooms."
usa_new york city_san_carlos_hotel,"The San Carlos is described as a small boutique hotel, possibly a renovated apartment building, with a traditional New York style decor. The building's past life may have contributed to features like large rooms and quiet atmosphere."
usa_new york city_seafarers_international_house,Seafarers International House is run by a Christian organization and includes a chapel and library with Lutheran literature. It caters to seafaring folk and international travelers.
usa_new york city_sheraton_new_york_hotel_towers,"This hotel was built in the 1960's as the Americana Hotel, and the older design is still apparent, but some guests have noted that a renovation occurred in 2011.  Some guests recommended local restaurants such as Lindy's Diner and Carnegie Deli for a true New York experience."
usa_new york city_skyline_hotel,"The Skyline Hotel has an art deco-style lobby reminiscent of hotels from the past, but some reviewers noted that the old-fashioned decor throughout the hotel dates back to the 1950s. It is located in the Hell's Kitchen neighborhood, which some found to have a real neighborhood feel."
usa_new york city_smyth_hotel_a_thompson_hotel,"The hotel is located in Tribeca, near many shops and restaurants, and within walking distance of the Financial District and Ground Zero. It is also close to the Church of Saint Peter on Barclay Street, the oldest Roman Catholic parish in New York."
usa_new york city_sofitel_new_york,The Sofitel New York has an art-deco lobby. The hotel is near the New York Yacht Club and Harvard Club and a short walk from Grand Central Station.
usa_new york city_soho_grand_hotel,"The Soho Grand has a dark and moody atmosphere with a classic ""Gotham City"" feel, vintage touches, and industrial-chic decor. The hotel is located in the SoHo area, near Chinatown, Little Italy and Tribeca, and is known for its stylish design and architecture."
usa_new york city_soho_house_new_york,"Soho House New York is located in the Meatpacking District, known for its trendy shops, restaurants, and clubs, and within walking distance of Greenwich Village. The hotel's design incorporates vintage furniture, and the location provides a ""New York"" experience."
usa_new york city_stay,"The Stay Hotel is a renovated older building, formerly a Quality Hotel, with stylish and chic decor in the lobby and rooms. Reviews mention that the hotel is located in the diamond district, just off Times Square, and is close to Broadway shows."
usa_new york city_the_alex_hotel,Many reviewers mention the hotel's proximity to the UN building. Some reviews mention views of the Chrysler building.
usa_new york city_the_belvedere,"The Belvedere is located in Midtown Manhattan near Times Square and the Theatre District, with an Art Deco style lobby. Some reviewers note the hotel's age and mention outdated decor in some rooms."
usa_new york city_the_benjamin,"The Benjamin is described as a Beaux Arts style building with an elegant lobby; some reviewers noted it felt dated, while others compared its decor favorably to a Ritz or Four Seasons. A reviewer notes there's a mezzanine level above the registration is nice for meeting with people."
usa_new york city_the_blakely_new_york,"The Blakely Hotel, formerly the Gorham, has an old-world feel with dark wood features and an English Manor decor. Some reviewers mention the building retains architecture from a previous era."
usa_new york city_the_bowery_hotel,"The Bowery Hotel has a vintage design, with old-world British touches, hardwood floors, antique rugs, and factory-style windows. The hotel is designed to look like it has been there for a long time, blending seamlessly into the East Village."
usa_new york city_the_bryant_park,"The Bryant Park Hotel is housed in the 1924 American Radiator Building, featuring gothic-style rooftop trimmings. Some reviewers note the hotel's proximity to the New York Public Library and Bryant Park, providing a cultural and historical atmosphere."
usa_new york city_the_carlton,"The Carlton on Madison is a historic-looking hotel featuring newly renovated rooms and a grand, atmospheric lobby. Reviewers note the building's architecture, including Tiffany skylight in the in-house restaurant, and art deco style decor."
usa_new york city_the_carlyle_a_rosewood_hotel,"The Carlyle is a New York institution on the Upper East Side with a strong sense of history, known for its old-school New York atmosphere and famous supper club, Cafe Carlyle. The hotel has a classic, traditional style with art deco elements, white-gloved elevator operators, and architecture that evokes a genteel era."
usa_new york city_the_franklin,"The Franklin Hotel is described as a ""boutique"" hotel with an ""old world feel,"" featuring an elevator from the 1930s and chandeliers in some rooms. It is located in an older building and has an ""antique"" style, which some reviewers found charming and reminiscent of European hotels."
usa_new york city_the_french_quarters_guest_apartments,"The French Quarters Guest Apartments has a New Orleans-themed decor and European-esque structure. The hotel is Irish-owned and located on ""Restaurant Row"" near Times Square and the theater district."
usa_new york city_the_gem_hotel_chelsea,"The Gem Hotel Chelsea is a modern, European-style hotel that was converted from the Allerton SRO Hotel. The hotel features local art from neighborhood artists in the lobby."
usa_new york city_the_gem_hotel_midtown_west,"The hotel is located in an older building, but the interior has been renovated with a modern, minimalist style. It is near Times Square, Penn Station, and Madison Square Garden."
usa_new york city_the_gem_hotel_soho,"The hotel is near the historic Lower East Side, Little Italy, and Chinatown, with the Tenement Museum within walking distance. It is located next to Yonah Schimmel's Knishes, and close to Katz's Deli."
usa_new york city_the_grant_hotel,"The Grant Hotel is in an old building, reminiscent of a Chicago apartment, with some wooden mouldings. The hotel does not have a sign outside the building and is also known as the Alexandar or the Devon."
usa_new york city_the_hampton_inn_times_square_north,"I am sorry, the query is not about the hotel's cultural or historical atmosphere. Therefore, no information was extracted."
usa_new york city_the_helmsley_carlton_house,"The Helmsley Carlton House is located on the upper east side of Manhattan, one block from Central Park. Reviews mention the hotel feeling like a penthouse in an exclusive enclave, with a beautifully decorated lobby."
usa_new york city_the_helmsley_park_lane,"The Helmsley Park Lane is described as old-fashioned with ""vintage atmosphere"", with decor from the 70s and 80s in some rooms, worn carpets and furniture, and mirrored ceilings. It's a ""must"" for NYC ""old timers"" that loves flashbacks....a ""revival"" when this was one of the few sophisticated addresses in the City."
usa_new york city_the_herald_square_hotel,The Herald Square Hotel is located in the former Life Magazine building and displays art gallery on the walls with historical covers. Some reviewers note period hardware in the bathrooms of renovated rooms.
usa_new york city_the_hotel_91,"Hotel 91 is located in the heart of Manhattan's Chinatown, offering an immersive cultural experience with its proximity to markets, temples, and local life; some reviewers describe it as feeling like being in China. The hotel is within walking distance of Little Italy and close to the Lower East Side, offering access to diverse cultural experiences."
usa_new york city_the_hotel_at_times_square,"I am sorry, but none of the reviews mention the cultural or historical atmosphere of the hotel. However, some reviews mention classic architecture."
usa_new york city_the_inn_at_irving_place,"The Inn at Irving Place is located in a historic 1834 townhouse with 19th-century decor and antiques. Some rooms feature fireplaces, and the hotel offers a tea service in an opulent dining room."
usa_new york city_the_iroquois,"The Iroquois Hotel is a small, elegant boutique hotel in midtown Manhattan with a classic, European feel, known for its history and old New York charm, and located next to the historic Algonquin Hotel. Guests have noted the elegant decor, cozy library, and that James Dean lived at the hotel from 1950-53."
usa_new york city_the_jane,"The Jane Hotel is located in a historic building that once housed sailors and Titanic survivors, retaining an old-style charm with a vintage lobby and manually operated elevator. The hotel's small, cabin-like rooms evoke the feel of a sleeper train from the 1930s."
usa_new york city_the_kimberly_hotel,"The Kimberly Hotel is described as a classic, older NYC hotel with ornate furnishings and a regal New York City style, giving it a cultural atmosphere. A framed letter from President Jimmy Carter is displayed, indicating its historical significance."
usa_new york city_the_lombardy,"The Lombardy is a boutique hotel in a building that operates as a co-op, with individually owned rooms decorated under central management, offering a unique aesthetic experience; it is located in midtown Manhattan, close to many attractions. Some reviewers found the decor dated, while others appreciated the professionally decorated rooms with different themes."
usa_new york city_the_london_nyc,"The London NYC is near cultural attractions like Carnegie Hall and MOMA and offers high tea, described as ""a little bit of London in NYC."" Some reviewers note the hotel's proximity to Central Park, Times Square and Broadway."
usa_new york city_the_lucerne_hotel,"The Lucerne Hotel, completed in 1904 and located on the Upper West Side, is housed in a traditionally decorated heritage building. Some reviewers describe it as having a European-style atmosphere, with features like high-end quality coffee and tea, as well as traditionally decorated rooms."
usa_new york city_the_manhattan_club,The Manhattan Club is located across the street from Carnegie Hall. Some reviewers mention that the building is old and has been refurbished.
usa_new york city_the_mansfield,"The Mansfield Hotel is an old, turn-of-the-century boutique hotel with a classic, European feel, marble floors, narrow hallways, and a library with a fireplace. It features a ""gentleman's club feel"" with leather chairs and tall wooden bookcases."
usa_new york city_the_marcel_at_gramercy,"The Kitano is mentioned as being a bit old style, but comfortable and roomy. Pete's Tavern is described as a great pub very close to the hotel."
usa_new york city_the_maritime_hotel,"The Maritime Hotel is designed with a nautical theme, resembling a cruise ship with porthole windows and ship cabin-like rooms. It is located in the Chelsea neighborhood, near the Meatpacking District, and housed in a former port authority building."
usa_new york city_the_mark,"The Mark is located on the Upper East Side, close to museums, art galleries, Central Park, and upscale shopping. The hotel was formerly a residential condominium."
usa_new york city_the_marmara_manhattan_luxury_hotel_residence,"The Marmara Manhattan is located on the Upper East Side, in a residential area close to museums like the Guggenheim, Whitney, and Met. The hotel is in Yorkville, near grocery and drug stores, offering a chance to experience living in New York."
usa_new york city_the_mave,"The hotel is located in a renovated building and is near historical attractions like the Flatiron Building, Union Square, and Madison Square Park. Some reviewers mention that the hotel is in an older building with slow elevators."
usa_new york city_the_mercer_hotel,"The Mercer is located in a neighborhood with turn-of-the-century architecture, near the Prince Street underground station. The hotel's decor is modern and minimalist, and the lobby has a library and lounge area."
usa_new york city_the_michelangelo_hotel,"The Michelangelo Hotel has an old-world Italian style, with an Italian atmosphere and several styles of decor to choose from. The hotel is decorated with classical paintings and pink marble floors, giving it the feel of a grand palace in a small space."
usa_new york city_the_milburn_hotel,"The Milburn Hotel is located in an old apartment building on the Upper West Side and close to museums. Reviewers note the Upper West Side neighborhood has a historical feel with old buildings, and is near cultural institutions like the Museum of Natural History, the Metropolitan Museum of Art, and Lincoln Center."
usa_new york city_the_muse_hotel_new_york_a_kimpton_hotel,"The Muse Hotel features an art deco theme with a modern twist, and is near the Theater District and Times Square. Reviews mention the hotel's proximity to attractions like Rockefeller Center, Central Park, and 5th Avenue."
usa_new york city_the_new_york_helmsley,"The New York Helmsley has a lobby that is described as old New York or disco seventies, reminiscent of the time when Leona Helmsley oversaw every detail. Reviews mention antique furniture and the hotel's proximity to Grand Central Station, a tourist attraction in its own right."
usa_new york city_the_new_yorker_hotel,"The New Yorker Hotel, built in 1929, is an Art Deco-style hotel with a rich history and art deco styling in the lobby, rooms, and elevators. The hotel has been recently refurbished to bring the Hotel back to its former glories and retains its Art Deco feel."
usa_new york city_the_pierre,"The Pierre is an iconic, grand hotel with old-world charm and traditional decor, located across from Central Park. It features elevator operators, architectural details like a functional mail chute, and crown moldings."
usa_new york city_the_plaza,"The Plaza is a Beaux-Arts landmark hotel with traditional-style rooms that have attempted to recapture some of the original Plaza Hotel's design. Some reviewers mention the hotel's history, landmark status, and old-world aristocratic charm."
usa_new york city_the_pod_hotel,The Pod Hotel was previously the Pickwick Arms and was recently refurbished. The Pod is located near the UN and various New York sights.
usa_new york city_the_premier,"The Premier is a boutique hotel within the Millenium Broadway, located near Times Square and the theater district. Some reviews mention views of the Chrysler Building and the Paramount Clock."
usa_new york city_the_ritz_carlton_new_york_central_park,"Many reviewers describe the Ritz-Carlton Central Park as a traditionally furnished, elegant, and luxurious hotel. It is located across from Central Park and near shopping areas."
usa_new york city_the_roosevelt_hotel,"The Roosevelt Hotel, opened in 1924 and named after President Theodore Roosevelt, is a ""grand old hotel"" with a ""classy dated style,"" ""charming 'old world'"" elegant lobby. It is described as reminiscent of the 1930s and reflecting a ""golden age of American architecture."""
usa_new york city_the_sherry_netherland_hotel,"The Sherry-Netherland is a historic hotel with individually owned and decorated rooms, offering a unique and luxurious experience reminiscent of old Hollywood. Its architecture is admired, and the hotel features hand-painted elevator details with medieval-style art."
usa_new york city_the_shoreham,"The Shoreham is a modern, trendy boutique hotel with a minimalist design, located in midtown Manhattan. Reviews mention a sleek lobby, and while not specifically cultural or historical, its location is near attractions like MOMA and Central Park."
usa_new york city_the_st_regis_hotel_new_york,"The St. Regis is a landmark hotel with a grand, luxurious atmosphere and turn-of-the-century details. The hotel is decorated in a classical, French neoclassical style."
usa_new york city_the_standard_new_york,"The Standard Hotel is located in the Meatpacking District, near the High Line park, and offers views of the Hudson River and the Empire State Building. The hotel features a retro design and is close to various shops, restaurants, and clubs in the area."
usa_new york city_the_surrey,"The Surrey is located on the Upper East Side, near museums and Central Park, in a neighborhood with townhouses and a mix of shops on Madison Avenue. Reviews mention the hotel's proximity to cultural attractions like the Metropolitan Museum."
usa_new york city_the_sylvan_guest_house,"Sylvan Guest House is located in the historic Sylvan Terrace in Harlem, near the Jumel Mansion (built in 1776) and within walking distance of a subway stop for access to Manhattan. The guesthouse features apartments with kitchens, living rooms, and African art decorations."
usa_new york city_the_time,"The Time Hotel is a modern, trendy, and sleek boutique hotel, noted for its location off Times Square in the heart of the Theater District and its proximity to Broadway shows. Reviews mention a modern atmosphere and color-themed rooms."
usa_new york city_the_waldorf_astoria,"The Waldorf Astoria is a landmark hotel with a grand lobby, historical displays, and old-world charm, creating a unique atmosphere with elements of art deco design. The hotel has hosted famous guests and events throughout its history."
usa_new york city_the_westin_new_york_at_times_square,"I'm sorry, but there is no information about cultural or historical atmosphere in these hotel reviews."
usa_new york city_thirty_thirty_hotel,"The Hotel Thirty Thirty was formerly a women's residence, and some reviewers mention interacting with current long-term tenants or seeing evidence of them. The hotel has a midtown location."
usa_new york city_thompson_les,"The Thompson LES is located in the Lower East Side, near Chinatown, Little Italy, and the Tenement Museum, an area with a gritty, bohemian atmosphere and historical significance. Some found the hotel a good base for exploring this part of the city."
usa_new york city_travel_inn_hotel_new_york,"The Travel Inn is within walking distance of Times Square and the Theatre District, providing easy access to Broadway shows. The hotel is located across the street from a police station, across the street from a church, near cultural attractions, and near Circle Line cruises."
usa_new york city_tribeca_grand_hotel,"The Tribeca Grand hotel is near historical locations like Ground Zero, Wall Street, Little Italy, and Chinatown. The hotel itself has a sleek, European styling."
usa_new york city_trump_international_hotel_and_tower,"The Trump International Hotel and Tower occupies a building that formerly housed the Gulf & Western Building. Some reviewers found the decor a bit dated, with gold fixtures."
usa_new york city_tudor_hotel_at_the_united_nations,"The Tudor Hotel, listed in the National Register of Historic Hotels, occupies a charming, historic building in the Tudor City neighborhood. Some reviewers note the hotel's architecture, vintage decor, and references to its previous name, the Hotel Tudor."
usa_new york city_vincci_avalon,"The Vincci Avalon, located in midtown Manhattan, is described as having a European character in decoration and service and a 1940s/traditional style. Reviews mention it is near historic landmarks such as the Empire State Building."
usa_new york city_w_new_york_the_court,"The W Hotel The Court occupies a building that used to be the Doral Court during the 20th century, and some reviewers note that the hotel retains a mix of the past era and a modern flair. Some rooms have views of the Chrysler building, which is within walking distance of Grand Central Station."
usa_new york city_w_new_york_the_tuscany,"The W Tuscany is a renovated older building, possibly a former apartment complex, with some rooms having views of the Chrysler and Empire State Buildings. The hotel shares facilities with the neighboring W Court and features a modern, trendy decor with both older and more updated elements."
usa_new york city_w_new_york_times_square,"The W Times Square is a trendy, modern hotel with sleek decor, a waterfall entranceway, and a lively bar scene, located in the heart of Times Square near theaters and transportation. Some reviewers found the hotel dark and worn, while others enjoyed the hip atmosphere and comfortable beds."
usa_new york city_w_new_york_union_square,"The W Union Square occupies a historical building, formerly an insurance company, and some reviewers noted the building retained some of its original charm. Some reviewers mention the blend of old architecture with the new decor of the hotel."
usa_new york city_waldorf_towers,"The Waldorf Towers is located within the Waldorf Astoria Hotel, an iconic and historic hotel with an art deco design, and is known for its old-world charm, grand entrances, and elegant public rooms that evoke the glitz of the 1930s. The suites feature spacious rooms, marble bathrooms, and antique furnishings."
usa_new york city_wall_street_inn,"The Wall Street Inn is located in the Financial District, near historical sites such as Battery Park, the Staten Island Ferry, and Fraunces Tavern (where George Washington bade farewell to his officers). The hotel is situated on a quaint street, offering a quiet respite from the bustling city."
usa_new york city_warwick_new_york_hotel,"The Warwick Hotel is a historic hotel built by William Randolph Hearst, featuring murals in the restaurant and having been a residence for Cary Grant. The hotel has an old-world charm with classical European styled rooms, some of which offer views from wrap-around balconies."
usa_new york city_washington_jefferson_hotel,"The Washington Jefferson Hotel is an older building, occupying a large building well integrated into the surrounding neighborhood. It is located in midtown west in the theater district."
usa_new york city_washington_square_hotel,The Washington Square Hotel is located in Greenwich Village and has an art deco style with film idols from the golden age of cinema. The hotel has been around for 100 years and is near historic real estate.
usa_new york city_wellington_hotel,"The Wellington Hotel is located next to Carnegie Hall, a historic concert venue, and features Art Deco decor in the lobby. Reviews note the hotel's old-fashioned charm and dated rooms, but many enjoyed this aspect of their stay."
usa_new york city_west_57th_street_by_hilton_club,"The hotel is located next to Carnegie Hall and is within walking distance of Central Park, Columbus Circle, Lincoln Center, the Museum of Art & Design, and the Museum of American Folk Art. The location is convenient to tourist sights, multiple subway lines, and nearby restaurants."
usa_new york city_wingate_by_wyndham_manhattan_midtown,This hotel is a rehabbed building and is located near the garment district. Some reviewers found the area around the hotel to be seedy.
usa_new york city_wolcott_hotel,"The Wolcott Hotel, built in 1904, features a Beaux-Arts lobby and a ballroom, and is within walking distance to theaters, Central Park, Broadway, and Times Square. The hotel is described as old, with a pre-war New York ambiance, and retains original fixtures and fittings."
usa_new york city_woogo_central_park,"The hotel is located in a building that is almost 100 years old, next to the historical Ansonia building, and near the Dakota building and Strawberry Fields. The surrounding Upper West Side neighborhood is known for local shops, restaurants, and proximity to cultural attractions like Lincoln Center."
usa_new york city_wyndham_garden_hotel_times_square_south,"While the Wyndham Garden Hotel Times Square South is a modern hotel with a convenient location, there is no mention of a strong cultural or historical atmosphere. The hotel is close to Penn Station, Times Square, and other attractions."
